"","x"
"4464",0.000335421041105338
"4465",0.000312587209888928
"4466",0.000288677114835765
"4467",0.000264627847018217
"4468",0.000241817180899861
"4469",0.000221827704005214
"4470",0.00020614950582211
"4471",0.000195877218337806
"4472",0.000191440768416052
"4473",0.00019240774132323
"4474",0.000197408217833207
"4475",0.000204239188751998
"4476",0.000210180637312989
"4477",0.000212493034435275
"4478",0.000208988610995848
"4479",0.000198516721363458
"4480",0.000181210892461162
"4481",0.000158417037739771
"4482",0.000132330042537467
"4483",0.000105461907813877
"4484",8.01082758440763e-05
"4485",5.7958225245692e-05
"4486",1.27165699123022e-05
"4487",1.85242036549681e-05
"4488",2.56727746862848e-05
"4489",3.38569839039939e-05
"4490",4.25033635490318e-05
"4491",5.08292058518019e-05
"4492",5.79894269144228e-05
"4493",6.32966531673858e-05
"4494",6.64736605468136e-05
"4495",6.78811036888803e-05
"4496",6.86629743517526e-05
"4497",7.07654860162023e-05
"4498",7.68042719125079e-05
"4499",8.97724753752845e-05
"4500",0.000112597903399716
"4501",0.000147578285785168
"4502",0.000195758652067322
"4503",0.000256363275167097
"4504",0.000326439100886879
"4505",0.000400877475717223
"4506",0.000472928299145976
"4507",0.000535200460428152
"4508",0.000580984677595919
"4509",0.000605598358404521
"4510",0.00060739907754918
"4511",0.000588177766651472
"4512",0.00055281022923895
"4513",0.000508256671525862
"4514",0.00046217600260721
"4515",0.000421504544467477
"4516",0.000391319793970969
"4517",0.000374195932605248
"4518",0.000370111320445993
"4519",0.000376839816790379
"4520",0.00039067622648331
"4521",0.000407314534312594
"4522",0.000422702989260887
"4523",0.000433727721730078
"4524",0.0004386183532129
"4525",0.000437023402080287
"4526",0.000429768748659099
"4527",0.000418381226113303
"4528",0.000404515725082324
"4529",0.000389448623953166
"4530",0.00037377874898748
"4531",0.000357409783798605
"4532",0.000339794330806217
"4533",0.000320333226687118
"4534",0.000298778306968245
"4535",0.000275500106628784
"4536",0.000251544531340051
"4537",0.000228482243986365
"4538",0.000208114718080975
"4539",0.000192121365580505
"4540",0.000181718853885514
"4541",0.000177380737808028
"4542",0.000178654777136466
"4543",0.000184119469750424
"4544",0.000191522617055041
"4545",0.000198120563952452
"4546",0.00020118050925783
"4547",0.000198539387990865
"4548",0.000189067813834073
"4549",0.000172897525555837
"4550",0.000151340342813228
"4551",0.000126528768244837
"4552",0.000100898454751961
"4553",7.66727984692563e-05
"4554",5.54877625145944e-05
"4555",1.49777687289464e-05
"4556",2.18173579332771e-05
"4557",3.02347612561858e-05
"4558",3.98680111324124e-05
"4559",5.00363192365423e-05
"4560",5.98064821991474e-05
"4561",6.81606024266699e-05
"4562",7.42468833630391e-05
"4563",7.7664796387561e-05
"4564",7.87179516551048e-05
"4565",7.85695389166214e-05
"4566",7.92538220195522e-05
"4567",8.35228131892468e-05
"4568",9.45294763740109e-05
"4569",0.000115364738460607
"4570",0.00014848231372318
"4571",0.000195073683605429
"4572",0.000254498327518994
"4573",0.000323917301191809
"4574",0.000398292303863381
"4575",0.000470868044083498
"4576",0.000534144070767025
"4577",0.000581188587422806
"4578",0.000607006581382137
"4579",0.000609610407906816
"4580",0.000590491084578829
"4581",0.000554344966595565
"4582",0.000508119364656744
"4583",0.000459626288572933
"4584",0.000416072653670872
"4585",0.000382843711315634
"4586",0.000362774034053991
"4587",0.000355995026665934
"4588",0.000360309979827649
"4589",0.000371949764647589
"4590",0.000386513687235961
"4591",0.000399894163508982
"4592",0.000409009915998077
"4593",0.000412222581107463
"4594",0.000409380896343883
"4595",0.000401517694216151
"4596",0.000390304109162772
"4597",0.000377423377718781
"4598",0.000364044130629837
"4599",0.000350539427132273
"4600",0.000336518191711246
"4601",0.000321133566745374
"4602",0.000303543501326189
"4603",0.000283356354312459
"4604",0.000260914041267148
"4605",0.000237335640630398
"4606",0.000214331424714117
"4607",0.000193862884356231
"4608",0.0001777470476079
"4609",0.000167288442617886
"4610",0.000162993530116403
"4611",0.000164403713304633
"4612",0.000170079580606557
"4613",0.000177766181632249
"4614",0.000184746219920372
"4615",0.000188338018653671
"4616",0.000186434593904119
"4617",0.000177941832770833
"4618",0.000162985766015967
"4619",0.000142825308849732
"4620",0.000119502517275702
"4621",9.53460071078138e-05
"4622",7.24795423695894e-05
"4623",5.24658570691275e-05
"4624",1.74220162173191e-05
"4625",2.5377083921643e-05
"4626",3.51659843380599e-05
"4627",4.63654423663936e-05
"4628",5.81785451491882e-05
"4629",6.95091642875415e-05
"4630",7.91521052662152e-05
"4631",8.60769068849881e-05
"4632",8.97481022719078e-05
"4633",9.04048925533163e-05
"4634",8.92269572126871e-05
"4635",8.83376048006875e-05
"4636",9.06281675530317e-05
"4637",9.9414734399393e-05
"4638",0.000117954620593387
"4639",0.000148862115530219
"4640",0.000193483969039971
"4641",0.000251331309903921
"4642",0.000319705685385603
"4643",0.000393675141751569
"4644",0.000466520964843306
"4645",0.000530673813544403
"4646",0.000579009628659342
"4647",0.000606232654345215
"4648",0.00060999767823925
"4649",0.000591458688019367
"4650",0.000555075274248666
"4651",0.00050771347882882
"4652",0.000457270872829306
"4653",0.000411170450981776
"4654",0.000375073689356166
"4655",0.000352072575624954
"4656",0.000342476927443874
"4657",0.000344166897736752
"4658",0.00035336761324165
"4659",0.000365638726600482
"4660",0.000376855521628779
"4661",0.000383982832806843
"4662",0.000385500724409829
"4663",0.000381423233494501
"4664",0.000372945862184039
"4665",0.00036184512666181
"4666",0.000349812176288203
"4667",0.000337913533238095
"4668",0.000326327957568408
"4669",0.000314418893800554
"4670",0.000301093696167095
"4671",0.000285310617759468
"4672",0.000266555218152771
"4673",0.000245133085781162
"4674",0.000222202054675844
"4675",0.000199559244688894
"4676",0.000179267457703494
"4677",0.000163229651566048
"4678",0.000152803895432593
"4679",0.000148518269036357
"4680",0.000149919928975214
"4681",0.000155582774688928
"4682",0.000163291974476207
"4683",0.000170402291681986
"4684",0.000174323308183612
"4685",0.000173032211858359
"4686",0.000165482688752002
"4687",0.000151791866389633
"4688",0.00013314974215985
"4689",0.000111484081418251
"4690",8.89904755579514e-05
"4691",6.76699171980213e-05
"4692",4.89949109909776e-05
"4693",2.00135122642101e-05
"4694",2.91512464534366e-05
"4695",4.03942301983373e-05
"4696",5.32541490834551e-05
"4697",6.68108830639729e-05
"4698",7.97953776791846e-05
"4699",9.08034825616801e-05
"4700",9.86145925849258e-05
"4701",0.00010254888800445
"4702",0.000102775112519693
"4703",0.000100487006663292
"4704",9.78972627310879e-05
"4705",9.80381222128038e-05
"4706",0.000104390265584261
"4707",0.000120378377713203
"4708",0.000148779002500697
"4709",0.000191099171941276
"4710",0.000247013297034671
"4711",0.000313984278232644
"4712",0.000387217116452617
"4713",0.000460067467483326
"4714",0.00052493633026223
"4715",0.000574540073628108
"4716",0.000603300002957537
"4717",0.000608509808558877
"4718",0.000590959051728045
"4719",0.000554821824750596
"4720",0.000506820334109941
"4721",0.000454872447922062
"4722",0.000406561741982179
"4723",0.000367791215297928
"4724",0.0003419033336938
"4725",0.000329408153938847
"4726",0.000328307649522895
"4727",0.000334877972506131
"4728",0.000344693248731039
"4729",0.000353649228802248
"4730",0.000358768509754635
"4731",0.000358633206559549
"4732",0.000353384337908061
"4733",0.000344332424315377
"4734",0.000333317804174235
"4735",0.00032201769106632
"4736",0.000311402087638233
"4737",0.000301488036493389
"4738",0.000291444660913409
"4739",0.000279989441269237
"4740",0.000265926467282271
"4741",0.000248641531612193
"4742",0.000228398595081035
"4743",0.000206362344875886
"4744",0.000184366580460529
"4745",0.000164519210107139
"4746",0.000148759520944341
"4747",0.000138466037694469
"4748",0.000134177093185608
"4749",0.000135455955978664
"4750",0.000140917529513133
"4751",0.000148424950059605
"4752",0.000155444938049158
"4753",0.000159512923035235
"4754",0.00015871419800682
"4755",0.000152060902455761
"4756",0.000139658869159938
"4757",0.00012261639520986
"4758",0.000102727968387489
"4759",8.20355546752178e-05
"4760",6.23990868248206e-05
"4761",4.51873974864349e-05
"4762",2.27049929160574e-05
"4763",3.30710143111531e-05
"4764",4.58241550722064e-05
"4765",6.0408522983171e-05
"4766",7.57759706718762e-05
"4767",9.047770192261e-05
"4768",0.000102902640208139
"4769",0.000111632131707368
"4770",0.000115835397366503
"4771",0.000115606225145959
"4772",0.000112150094066655
"4773",0.000107768226599282
"4774",0.000105633233040188
"4775",0.000109389158028549
"4776",0.000122625969148532
"4777",0.000148280634757453
"4778",0.000188021311224362
"4779",0.00024169236713923
"4780",0.000306933428193492
"4781",0.000379111819383174
"4782",0.000451691588349742
"4783",0.000517082290349519
"4784",0.000567876020534223
"4785",0.000598235194539133
"4786",0.000605097782345679
"4787",0.000588871356452687
"4788",0.000553404570835992
"4789",0.000505219389845833
"4790",0.000452191464741381
"4791",0.000402008954621305
"4792",0.000360778813351902
"4793",0.000332083006900988
"4794",0.000316649517546178
"4795",0.000312643537472855
"4796",0.000316446244300344
"4797",0.000323698242144312
"4798",0.0003303515843352
"4799",0.000333496639518008
"4800",0.000331799601875441
"4801",0.000325488690734623
"4802",0.000315940608305844
"4803",0.000305017134985012
"4804",0.000294359198814398
"4805",0.000284845533565958
"4806",0.000276363709789284
"4807",0.000267939323210572
"4808",0.000258155679907668
"4809",0.000245708534160877
"4810",0.000229908154173569
"4811",0.000210973964530078
"4812",0.000190049157595344
"4813",0.000168958403023704
"4814",0.000149803029746001
"4815",0.000134512935118099
"4816",0.000124456466522063
"4817",0.00012017123849967
"4818",0.000121244996339105
"4819",0.000126357034511487
"4820",0.000133480227694606
"4821",0.000140226268083802
"4822",0.000144284578976617
"4823",0.000143867735264781
"4824",0.000138054843347266
"4825",0.000126938873523377
"4826",0.000111537099229044
"4827",9.34969400675281e-05
"4828",7.46918827293342e-05
"4829",5.68276780411377e-05
"4830",4.11598343733319e-05
"4831",2.54385430244946e-05
"4832",3.70520435043997e-05
"4833",5.13389237055616e-05
"4834",6.76746333264084e-05
"4835",8.48809410836772e-05
"4836",0.000101326378254877
"4837",0.000115189456479025
"4838",0.000124849884988976
"4839",0.000129322653765353
"4840",0.000128623832683853
"4841",0.00012396821846229
"4842",0.000117742966083682
"4843",0.000113257609181485
"4844",0.000114314803365364
"4845",0.00012466392142361
"4846",0.000147396529041987
"4847",0.000184338386875473
"4848",0.000235505638788008
"4849",0.000298724841823381
"4850",0.000369546213481218
"4851",0.000441572863811846
"4852",0.000507260385023556
"4853",0.000559114559006532
"4854",0.000591069024843063
"4855",0.000599719973198079
"4856",0.000585084896943085
"4857",0.000550655648385944
"4858",0.000502703752957108
"4859",0.000449003213890686
"4860",0.000397290772476251
"4861",0.000353837335422991
"4862",0.000322449461687029
"4863",0.000304086218862315
"4864",0.000297112966224957
"4865",0.000298065954334161
"4866",0.000302701050776555
"4867",0.000307060100818436
"4868",0.000308309865820518
"4869",0.000305182225995558
"4870",0.000297953232319499
"4871",0.000288017857553969
"4872",0.000277217893317081
"4873",0.000267136055141153
"4874",0.000258564524117633
"4875",0.00025129203237161
"4876",0.000244249059083434
"4877",0.000235937986914666
"4878",0.000224990464096397
"4879",0.000210665564345965
"4880",0.00019313750650981
"4881",0.000173503946839498
"4882",0.000153540349848583
"4883",0.000135295901083678
"4884",0.00012065071051454
"4885",0.000110935762505806
"4886",0.000106677805279539
"4887",0.000107495335114332
"4888",0.00011215065140031
"4889",0.000118751422169651
"4890",0.000125079819197627
"4891",0.000129000470915192
"4892",0.000128867341199206
"4893",0.000123832726517585
"4894",0.000113975957037385
"4895",0.000100217445507903
"4896",8.40489949443303e-05
"4897",6.71665476211532e-05
"4898",5.11137480652282e-05
"4899",3.70269427761499e-05
"4900",2.81472268518905e-05
"4901",4.09968518817835e-05
"4902",5.68034984565077e-05
"4903",7.48745596617355e-05
"4904",9.3902849886727e-05
"4905",0.000112075771079983
"4906",0.000127363089478418
"4907",0.000137944222234553
"4908",0.000142680418173195
"4909",0.000141509131307278
"4910",0.000135651745273264
"4911",0.000127576493641197
"4912",0.000120722784139794
"4913",0.000119042877384489
"4914",0.000126435291153308
"4915",0.000146136036482295
"4916",0.000180120599704213
"4917",0.000228574185053466
"4918",0.000289515878755859
"4919",0.000358695195425142
"4920",0.000429882157435306
"4921",0.000495615391078455
"4922",0.000548354856700459
"4923",0.000581841087031327
"4924",0.000592350245572065
"4925",0.000579510350888577
"4926",0.00054643311281144
"4927",0.000499095472698366
"4928",0.000445113706383947
"4929",0.000392217693079861
"4930",0.000346800443720434
"4931",0.000312874592076805
"4932",0.000291638762857797
"4933",0.000281690312176754
"4934",0.00027976567002415
"4935",0.000281780582030065
"4936",0.000283897319519395
"4937",0.000283366507938447
"4938",0.000278967963018213
"4939",0.000270988307626907
"4940",0.000260795712131357
"4941",0.00025017311415779
"4942",0.000240624389012617
"4943",0.00023285924748754
"4944",0.000226595567707335
"4945",0.000220713054272371
"4946",0.000213682076250733
"4947",0.000204111169690568
"4948",0.000191231601497871
"4949",0.000175173690895706
"4950",0.000156970273731005
"4951",0.000138314211479988
"4952",0.000121164236352442
"4953",0.000107316625635383
"4954",9.80419919664197e-05
"4955",9.38472500727157e-05
"4956",9.43858652643803e-05
"4957",9.85168180944689e-05
"4958",0.00010450068594036
"4959",0.000110307941627776
"4960",0.00011399259895474
"4961",0.000114059013125626
"4962",0.000109736574375552
"4963",0.000101090906865446
"4964",8.89430570210485e-05
"4965",7.46256831885657e-05
"4966",5.96536569416127e-05
"4967",4.54055613218764e-05
"4968",3.28963917715302e-05
"4969",3.07575173713059e-05
"4970",4.47983570333781e-05
"4971",6.20695401470468e-05
"4972",8.18128489006847e-05
"4973",0.000102596766027361
"4974",0.000122434007814334
"4975",0.00013909289414476
"4976",0.000150559265961964
"4977",0.00015554517349727
"4978",0.000153910485453638
"4979",0.000146879937173608
"4980",0.00013699531171686
"4981",0.000127814688960643
"4982",0.000123426131582802
"4983",0.000127862263949697
"4984",0.000144488937638873
"4985",0.000175419329056927
"4986",0.000221000968278214
"4987",0.000279447177605013
"4988",0.000346719747739002
"4989",0.000416781180204865
"4990",0.000482289788068754
"4991",0.000535702368318499
"4992",0.000570606743789099
"4993",0.000582987505964026
"4994",0.000572091405716032
"4995",0.000540633910011163
"4996",0.000494259015594028
"4997",0.000440372819874196
"4998",0.000386644111968577
"4999",0.000339545059525486
"5000",0.000303272757154574
"5001",0.000279269227131421
"5002",0.000266390089993353
"5003",0.000261611343993238
"5004",0.000261048269161171
"5005",0.000261010907775471
"5006",0.000258840261898459
"5007",0.000253347864056239
"5008",0.000244797184107614
"5009",0.000234488968076316
"5010",0.00022411237633127
"5011",0.000215073894315311
"5012",0.000208004204199454
"5013",0.000202574905454434
"5014",0.000197653916450773
"5015",0.000191722693483328
"5016",0.000183403115087795
"5017",0.000171920206378022
"5018",0.000157363325545847
"5019",0.000140686116574623
"5020",0.000123472619131512
"5021",0.000107560700369927
"5022",9.46357138812824e-05
"5023",8.588951476397e-05
"5024",8.18016652131721e-05
"5025",8.20629043271442e-05
"5026",8.56377417400124e-05
"5027",9.09509948717515e-05
"5028",9.61717980349887e-05
"5029",9.95509610088164e-05
"5030",9.97473446042628e-05
"5031",9.60690991421363e-05
"5032",8.85686775157334e-05
"5033",7.79682788127307e-05
"5034",6.54424617973158e-05
"5035",5.23265442742227e-05
"5036",3.98356143584667e-05
"5037",2.88644485904231e-05
"5038",3.31924294855314e-05
"5039",4.83444394599701e-05
"5040",6.69817294731177e-05
"5041",8.82848448485747e-05
"5042",0.00011070621090914
"5043",0.000132095421098235
