"","x"
"6782",0.872466959472779
"6783",0.886492306374872
"6784",0.900235859441045
"6785",0.912877421253146
"6786",0.92420127766427
"6787",0.934219080320142
"6788",0.94302190337773
"6789",0.950724436613154
"6790",0.95744405439431
"6791",0.963292924285475
"6792",0.968375071125134
"6793",0.972785356225795
"6794",0.976609052220406
"6795",0.979921015749913
"6796",0.982782753732174
"6797",0.985233201927941
"6798",0.98726229385662
"6799",0.988739189295443
"6800",0.989225998281628
"6801",0.987521619806087
"6802",0.980647382317452
"6803",0.961978695820547
"6804",0.91912997920488
"6805",0.835450658905022
"6806",0.701965874752499
"6807",0.534731017762025
"6808",0.370697011985318
"6809",0.239490320944768
"6810",0.148565723450194
"6811",0.0912826692728676
"6812",0.0582134666709201
"6813",0.0425242663454464
"6814",0.0414597931570308
"6815",0.0568686235307466
"6816",0.0957963110350153
"6817",0.169928379623411
"6818",0.289787463427538
"6819",0.450718772190377
"6820",0.623114106466427
"6821",0.769033503693298
"6822",0.870047882855233
"6823",0.93070383783784
"6824",0.964101928139102
"6825",0.981642982936392
"6826",0.990643993098131
"6827",0.995218624541217
"6828",0.997539486668131
"6829",0.998720599293488
"6830",0.999325693424978
"6831",0.99963870900466
